,question,label
959," Please turn on the lights? It is shinny
Options:
A. there are special goggles to see in shinny areas
B. people cannot see well in shinny areas
C. The light is so shinnied that it hurts my eyes",B
960," She drove eloquently into the sky.
Options:
A. The sky is blue and anything blue cannot be eloquent.
B. Anything that can be driven can't go into the sky.
C. You can't drive the sky.",B
961," elephants eat rabbits and rats
Options:
A. elephants, rats, and rabbits live in the African savannah
B. the elephant is a herbivore and does not eat animals
C. elephants, rats, and rabbits are all mammals",B
962," Jane put a shark on her vegetable.
Options:
A. Sharks are animals and vegetables are good for the body.
B. Jane cannot eat a shark.
C. Shark do not eat a vegetable.",B
963," Malls are found in the sky.
Options:
A. Shawn went to the mall by bus.
B. Sky is blue.
C. Malls are on the ground.",C
964," Turkey is a color
Options:
A. Turkey is eatable
B. Turkey feathers have different colors
C. Turkey is an animal",C
965," She's a yogurt now and doesn't do anything fun
Options:
A. Yogurt is a delicious dessert and should not be confused with physical actions
B. She is eating yogurt now
C. A person cannot be an object like yogurt",C
966," Paper comes from tears cried by the planet
Options:
A. Paper have many different colors
B. Paper is one of the most important things in life
C. Paper is a byproduct of Trees",C
967," He ate an interesting book.
Options:
A. An interesting book should not be eaten.
B. Books are made of metal, so they can't be eaten.
C. Books aren't edible as food.",C
968," You are likely to find zebras in an office building
Options:
A. Zebras lines can be found around an office building
B. Zebras exist in the wild and in zoos
C. People in an office building is watching a documentary about zebra",B
969," Outfielders catch the ball from pitchers.
Options:
A. Outfielders play outfield and catchers catch the ball thrown from the pitcher.
B. Baseball is a sport.
C. Baseballs are hit by batters.",A
970," He fed the dog eucalyptus leaves.
Options:
A. Dogs don't eat food that starts with the letter ""E"".
B. Eucalyptus leaves are poisonous to dogs.
C. Eucalyptus leaves grow in trees to tall for dogs.",B
971," Plastic is not reusable
Options:
A. Plastic is bad for the environment unless recycled
B. Plastic can be recycled
C. Plastic bottles are everywhere",B
972," a donkey rides a bike
Options:
A. the boy likes watching donkeys
B. Donkeys walk on the ground and will not ride anybody
C. the donkey can not ride a bike",B
973," the sun rises in the west
Options:
A. the sun rises in the east and sets in the west
B. the sun rises at different times in the east and west
C. on equinoxes, the sun remains in the sky for 12 hours",A
974," kids do not learn how to speak until they learn to walk
Options:
A. walking and speaking use different organs and they are not dependent on each other
B. kids who cannot speak are often kids without legs
C. kids are not smart if they walk before they speak",A
975," I cooked the chicken in the refrigerator.
Options:
A. you cant cook food in the refrigerator.
B. Chicken tastes good when it is cooked well.
C. The refrigerator is cold.",A
976," she likes to sit on babies from time to time
Options:
A. babies sometimes sit directly on the ground
B. The lady sits next to her baby
C. sitting on babies hurts them",C
977," The order entered a system by the assistant.
Options:
A. The purchase order will not enter itself until it has approval.
B. The purchase order does not like the assistant.
C. A purchase order is not able to perform human tasks.",C
978," Volcanoes produce snowballs when they erupt.
Options:
A. Volcanoes is not the only mountain that is on water.
B. she threw a snowball to the volcano
C. Volcanos do not produce snowballs, because it is too hot",C
979," Joey likes to eat poison
Options:
A. Poison can be used to suicide
B. Some mushrooms are poisonous
C. If you eat poison, you will die",C
980," The dog was clean after playing in the mud.
Options:
A. Mud baths are offered at some spas.
B. Mud is dirty, so playing in it will get dirty.
C. Dogs like to play with ball.",B
981," humans use gas to wash their clothes
Options:
A. people wash their clothes when they get dirty
B. gas is a substance like the air that is neither liquid nor solid and burns easily
C. people use laundry detergent to wash clothes not the gas",C
982," Knives heal children.
Options:
A. Knives have no function to heal people
B. Knives are sliver-made.
C. Children always need healing.",A
983," There is a car engine on an airplane
Options:
A. Airplane need bigger engines than cars
B. both airplanes and cars need engines
C. the airplane can be used to transport cars' engines",A
984," Racism is over
Options:
A. Racism is wrong and unfortunately still around today
B. Prejudice and racism are very closely related
C. Systematic racism is still strong",A
985," I took home the gold during class.
Options:
A. there is usually no precious metal in the classroom
B. the chemistry teacher was talking about the nature of gold during class
C. I prefer silver to gold",A
986," at night it's easy to find sun
Options:
A. plants need sunlight to live
B. sun can be seen only during the day
C. electricity can be generated from sunlight",B
987," He returned five octopus to the library
Options:
A. octopus can not read
B. octopus has eight legs
C. octopus live in the ocean",C
988," rats can eat snakes
Options:
A. snakes are longer than rats
B. snakes and mice are natural enemies
C. snakes are not usually food for rats",C
989," she wants to drink some water because she is full
Options:
A. people always don't drink water when they are full
B. she is full so she wants to take a walk
C. she is full after she ate much water",A
990," I bought a car in the book store
Options:
A. Cars are not sold in book stores
B. Cars do not appear in history books
C. I go to a book store by car",A
991," people behave softly if they are angry
Options:
A. anger is an emotion
B. animals get anger sometimes
C. usually people behave indifferently while in anger",C
992," all films are real life
Options:
A. films are also called movies
B. Hawking's story was adapted into a film
C. many films are imaginary",C
993," my car is smaller than my bike
Options:
A. The car is much bigger than a bike
B. Usually, a car is expensive than a bike
C. People can ride a bike or drive a car",A
994," He played a game with fairies
Options:
A. some children believe that fairies exist
B. that child looks like a fairy
C. Fairies arent real,  dislike the children",C
995," If it is a sunny day, you would got wet.
Options:
A. Usually a sunny day don't cause to wet.
B. People prefer to walk during sunny day.
C. People feel mess if they are wet.",A
996," ice hockey is a financial institution
Options:
A. Children's playing ice hockey requires financial support
B. Playing ice hockey well can bring you money
C. There are no relationships between ice hockey and finance",C
997," He put water without a container in the freezer for 24 hours
Options:
A. Water and containers are two different elements to distinguish.
B. water cannot be in the freezer without a container.
C. Water more deep in a container cannot always be empty.",B
998," The desert has sand that you can drink.
Options:
A. Water is not the same color as the sand.
B. Sand is solid and inedible.
C. The desert has lots of sand.",B
