,question,label
0," She went for a run on the Sun.
Options:
A. The Sun is on another planet
B. The Sun is too hot to run on.
C. The Sun is over 100,00 miles away.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She went for a run on the Sun.
Options:
A. The Sun is on another planet
B. The Sun is too hot to run on.
C. The Sun is over 100,00 miles away.
Response:  B -The sun is too hot to run on"
0," the room is a nice place to jog
Options:
A. he likes to go jogging after leaving room
B. The room cannot jog
C. you cannot go jogging in a room","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the room is a nice place to jog
Options:
A. he likes to go jogging after leaving room
B. The room cannot jog
C. you cannot go jogging in a room
Response:  C) You can't go for a run inside of it because rooms are not designed as places"
0," The black owl is red
Options:
A. Large owls are usually black
B. If the owl is black then it cannot be read
C. black owls blend in with the night","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The black owl is red
Options:
A. Large owls are usually black
B. If the owl is black then it cannot be read
C. black owls blend in with the night
Response:  C) Black Owls Blend In With Night"
0," Yesterday, a dinosaur chased me.
Options:
A. There are no living dinosaurs.
B. Dinosaurs can't drive cars.
C. Dinosaurs never eat humans","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Yesterday, a dinosaur chased me.
Options:
A. There are no living dinosaurs.
B. Dinosaurs can't drive cars.
C. Dinosaurs never eat humans
Response:  C) Dinosaurs Never Eat Humans"
0," My son placed his school locker on his dresser.
Options:
A. Dressers are usually brown with handles while school lockers are usually grey.
B. A dresser is much bigger than a school locker.
C. A school locker can eat a dresser during school hours.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  My son placed his school locker on his dresser.
Options:
A. Dressers are usually brown with handles while school lockers are usually grey.
B. A dresser is much bigger than a school locker.
C. A school locker can eat a dresser during school hours.
Response:  C) School Lockers cannot Eat a Dresser During School Hours, so this option"
0," the farmers live on a cloud
Options:
A. clouds are floating in the air
B. cloud has water which people live on
C. no one lives in the air","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the farmers live on a cloud
Options:
A. clouds are floating in the air
B. cloud has water which people live on
C. no one lives in the air
Response:  B"
0," Wallets are typically used to hold spider eggs and denim.
Options:
A. The wallet is made of leather.
B. Wallets are used for financial security.
C. Spiders may creep on denim.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Wallets are typically used to hold spider eggs and denim.
Options:
A. The wallet is made of leather.
B. Wallets are used for financial security.
C. Spiders may creep on denim.
Response:  C) Spider's might crawl over it, but they don’t lay their eggs in"
0," Janitors create financial models for their company
Options:
A. janitors can use easy financial models
B. Most janitors do not create financial models for their company
C. Janitors cannot eat Financial models","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Janitors create financial models for their company
Options:
A. janitors can use easy financial models
B. Most janitors do not create financial models for their company
C. Janitors cannot eat Financial models
Response:  B -Most janitors don't make monetary fashions on behalf of"
0," She took a live giraffe from the shelf.
Options:
A. Giraffes are always oranges while shelves are made of wood.
B. A giraffe cannot read a book.
C. A giraffe is much larger than a bookcase.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She took a live giraffe from the shelf.
Options:
A. Giraffes are always oranges while shelves are made of wood.
B. A giraffe cannot read a book.
C. A giraffe is much larger than a bookcase.
Response:  C) The size comparison between an animal and furniture does not make logical since, as they have"
0," She put a child into the oven
Options:
A. The kid bought the oven yesterday
B. Ovens shouldn't be used by children
C. it is dangerous to put kids into the oven","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She put a child into the oven
Options:
A. The kid bought the oven yesterday
B. Ovens shouldn't be used by children
C. it is dangerous to put kids into the oven
Response:  C) It is Dangerous To Put Kids Into An Oven"
0," She cut down the grass with a chainsaw
Options:
A. A chainsaw is made of metal
B. A chainsaw may hurt someone
C. A chainsaw is commonly used for cutting down large trees","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She cut down the grass with a chainsaw
Options:
A. A chainsaw is made of metal
B. A chainsaw may hurt someone
C. A chainsaw is commonly used for cutting down large trees
Response:  B - The use of a chain saw to trim lawns goes counter to typical knowledge because it"
0," he swam on the track
Options:
A. a person cannot swim in the air
B. a person cannot swim on the land
C. a person cannot swim in space","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  he swam on the track
Options:
A. a person cannot swim in the air
B. a person cannot swim on the land
C. a person cannot swim in space
Response:  C) A Person Cannot Swim In Space"
0," This girl made a horrible time-lapse
Options:
A. The time-lapse was very well made and looks great
B. A time-lapse is bad when it's blurry
C. Don't move the camera too much","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  This girl made a horrible time-lapse
Options:
A. The time-lapse was very well made and looks great
B. A time-lapse is bad when it's blurry
C. Don't move the camera too much
Response:  C) don’t move the camera toomuch"
0," the little girl howled at the wolf
Options:
A. both little girls and wolves need to sleep
B. little girls are sacred when facing a wolf and can not howl
C. the little girl was watching a movie about wolves","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the little girl howled at the wolf
Options:
A. both little girls and wolves need to sleep
B. little girls are sacred when facing a wolf and can not howl
C. the little girl was watching a movie about wolves
Response:  B - Little Girls Are Sacred When Facing A Wolf And Can Not Howl"
0," He wrote a book by breaking his pen.
Options:
A. The book is white while the pen has no color.
B. The book can only be made with his hands.
C. The pen broke after the book was written.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He wrote a book by breaking his pen.
Options:
A. The book is white while the pen has no color.
B. The book can only be made with his hands.
C. The pen broke after the book was written.
Response:  C) The Pen Broke After Book Was Written"
0," I oiled the floors.
Options:
A. Oil is slippery.
B. Oiling the floors will make the floors dirty.
C. Oil is used in cooking.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I oiled the floors.
Options:
A. Oil is slippery.
B. Oiling the floors will make the floors dirty.
C. Oil is used in cooking.
Response:  B -Oiling the floor's makes it dirtier, not cleaner"
